[21103.508957] 780:22f
[21103.508962] 1030:22f
[21103.508966] 83:17f
[21103.508971] 992:27f
[21103.508976] 965:27f
[21103.508980] 948:27f
[21103.508985] 962:17f
[21103.508990] 254:22f
[21103.508995] 1051:27f
[21103.508999] 983:27f
[21103.509004] 1065:27f
[21103.509009] 1033:27f
[21103.509014] 1006:22f
[21103.509018] 473:17f
[21103.509023] 1061:27f
[21103.509028] 967:27f
[21103.509032] 997:27f
[21103.509037] 957:27f
[21103.509042] 955:22f
[21103.509047] 25:27f
[21103.509051] 920:17f
[21103.509056] 813:22f
[21103.509061] 960:22f
[21103.509065] 299:17f
[21103.509070] 1038:27f
[21103.509075] 959:27f
[21103.509079] 946:27f
[21103.509084] 1148:17f
[21103.509089] 427:22f
[21103.509094] 1022:27f
[21103.509098] 1002:27f
[21103.509103] 963:27f
[21103.509108] 967:27f
[21103.509113] 1068:27f
[21103.509117] 963:27f
[21103.509122] 996:27f
[21103.509127] 963:27f
[21103.509132] 946:27f
[21103.509136] 974:27f
[21103.509141] 951:27f
[21103.509146] 972:27f
[21103.509150] 919:17f
[21103.509155] 383:22f
[21103.509160] 988:27f
[21103.509165] 1118:17f
[21103.509170] 724:22f
[21103.509174] 936:27f
[21103.509179] 963:27f
[21103.509184] 935:17f
[21103.509188] 360:22f
[21103.509193] 807:17f
[21103.509198] 190:22f
[21103.509202] 941:17f
[21103.509207] 1059:22f
[21103.509212] 864:17f
[21103.509217] 606:22f
[21103.509221] 918:17f
[21103.509226] 1179:22f
[21103.509231] 10:17f
[21103.509235] 1026:27f
[21103.509240] 948:27f
[21103.509245] 1010:27f
[21103.509250] 964:27f
[21103.509254] 1134:22f
[21103.509259] 632:17f
[21103.509264] 527:22f
[21103.509268] 986:17f
[21103.509273] 1:22f
[21103.509278] 1052:22f
[21103.509283] 986:27f
[21103.509287] 957:17f
[21103.509292] 188:22f
[21103.509297] 963:27f
[21103.509301] 1003:27f
[21103.509306] 936:22f
[21103.509311] 623:17f
[21103.509316] 332:22f
[21103.509320] 804:17f
[21103.509325] 240:22f
[21103.509330] 1076:27f
[21103.509334] 953:17f
[21103.509339] 98:22f
[21103.509344] 1014:27f
[21103.509349] 968:27f
[21103.509353] 961:22f
[21103.509358] 923:17f
[21103.509362] 44:22f
[21103.509367] 970:22f
[21103.509372] 61:17f
[21103.509377] 1027:22f
[21103.509381] 992:27f
[21103.509386] 966:27f
[21103.509391] 954:17f
[21103.509396] 108:22f
[21103.509400] 971:22f
[21103.509405] 968:22f
[21103.509410] 34:17f
[21103.509414] 940:27f
[21103.509419] 1008:27f
[21103.509424] 932:22f
[21103.509428] 677:17f
[21103.509433] 448:22f
[21103.509438] 900:17f
[21103.509443] 178:22f
[21103.509447] 939:27f
[21103.509452] 959:27f
[21103.509457] 965:27f
[21103.509461] 843:18f
[21103.509466] 1402:27f
[21103.509471] 49:22f
[21103.509476] 644:17f
[21103.509480] 272:27f
[21103.509485] 985:17f
[21103.509490] 24:22f
[21103.509494] 965:17f
[21103.509499] 2:22f
[21103.509504] 972:22f
[21103.509508] 219:17f
[21103.509513] 1015:27f
[21103.509518] 191:22f
[21103.509523] 832:27f
[21103.509527] 877:17f
[21103.509532] 235:22f
[21103.509537] 968:22f
[21103.509541] 58:17f
[21103.509546] 973:22f
[21103.509551] 55:17f
[21103.509555] 954:22f
[21103.509560] 35:17f
[21103.509565] 942:22f
[21103.509569] 214:17f
[21103.509574] 829:22f
[21103.509579] 137:17f
[21103.509584] 1018:22f
[21103.509588] 27:17f
[21103.509593] 933:27f
[21103.509598] 5:22f
[21103.509602] 949:27f
[21103.509607] 1026:27f
[21103.509612] 920:22f
[21103.509616] 135:17f
[21103.509621] 844:22f
[21103.509626] 151:17f
[21103.509630] 794:22f
[21103.509635] 227:17f
[21103.509640] 966:22f
[21103.509645] 39:17f
[21103.509649] 994:27f
[21103.509654] 922:17f
[21103.509659] 100:22f
[21103.509663] 899:17f
[21103.509668] 110:22f
[21103.509673] 995:17f
[21103.509677] 1:27f
[21103.509682] 1013:27f
[21103.509687] 941:22f
[21103.509692] 126:17f
[21103.509696] 827:22f
[21103.509701] 276:17f
[21103.509706] 937:22f
[21103.509710] 174:17f
[21103.509715] 909:22f
[21103.509720] 217:17f
[21103.509725] 1004:22f
[21103.509729] 56:17f
[21103.509734] 965:17f
[21103.509738] 69:22f
[21103.509743] 897:17f
[21103.509748] 139:22f
[21103.509753] 915:17f
[21103.509757] 57:22f
[21103.509762] 921:17f
[21103.509767] 34:22f
[21103.509771] 962:22f
[21103.509776] 45:17f
[21103.509781] 1029:22f
[21103.509785] 201:17f
[21103.509790] 1007:22f
[21103.509795] 65:17f
[21103.509799] 915:22f
[21103.509804] 200:17f
[21103.509809] 765:22f
[21103.509813] 311:17f
[21103.509818] 705:22f
[21103.509823] 332:17f
[21103.509828] 627:22f
[21103.509832] 477:17f
[21103.509837] 584:22f
[21103.509842] 478:17f
[21103.509847] 669:22f
[21103.509851] 346:17f
[21103.509856] 780:22f
[21103.509861] 434:17f
[21103.509865] 679:22f
[21103.509870] 521:17f
[21103.509875] 448:22f
[21103.509879] 535:17f
[21103.509884] 486:22f
[21103.509889] 672:17f
[21103.509893] 306:22f
[21103.509898] 723:17f
[21103.509903] 406:22f
[21103.509907] 782:17f
[21103.509912] 403:22f
[21103.509917] 703:17f
[21103.509922] 531:22f
[21103.509926] 521:17f
[21103.509931] 645:22f
[21103.509936] 424:17f
[21103.509940] 668:22f
[21103.509945] 528:17f
[21103.509950] 798:22f
[21103.509954] 353:17f
[21103.509959] 780:22f
[21103.509964] 359:17f
[21103.509969] 752:22f
[21103.509973] 220:17f
[21103.509978] 755:22f
[21103.509983] 258:17f
[21103.509987] 999:17f
[21103.509992] 247:22f
[21103.509997] 709:27f
[21103.510002] 1025:27f
[21103.510006] 937:17f
[21103.510011] 621:22f
[21103.510016] 602:17f
[21103.510020] 587:22f
[21103.510025] 532:17f
[21103.510030] 1043:17f
[21103.510035] 544:22f
[21103.510039] 623:17f
[21103.510044] 344:22f
[21103.510049] 656:17f
[21103.510053] 964:27f
[21103.510058] 984:17f
[21103.510063] 65:22f
[21103.510067] 938:17f
[21103.510072] 561:22f
[21103.510077] 672:17f
[21103.510081] 1056:17f
[21103.510086] 192:22f
[21103.510091] 1034:17f
[21103.510096] 996:17f
[21103.510100] 105:22f
[21103.510105] 936:17f
[21103.510110] 783:22f
[21103.510114] 286:17f
[21103.510119] 1002:27f
[21103.510124] 1028:22f
[21103.510129] 4:27f
[21103.510133] 954:17f
[21103.510138] 449:22f
[21103.510143] 798:17f
[21103.510148] 719:22f
[21103.510152] 304:17f
[21103.510157] 1042:17f
[21103.510162] 489:22f
[21103.510166] 734:17f
[21103.510171] 590:22f
[21103.510176] 598:17f
[21103.510180] 967:17f
[21103.510185] 56:22f
[21103.510190] 974:27f
[21103.510195] 939:17f
[21103.510199] 102:22f
[21103.510204] 1019:17f
[21103.510209] 478:22f
[21103.510213] 637:17f
[21103.510218] 382:22f
[21103.510223] 841:17f
[21103.510227] 152:22f
[21103.510232] 859:17f
[21103.510237] 380:22f
[21103.510242] 841:17f
[21103.510246] 544:22f
[21103.510251] 553:17f
[21103.510256] 875:18f
[21103.510260] 1226:27f
[21103.510265] 238:22f
[21103.510270] 291:17f
[21103.510275] 556:27f
[21103.510279] 945:27f
[21103.510284] 993:27f
[21103.510289] 2:17f
[21103.510293] 1106:27f
[21103.510298] 1013:27f
[21103.510303] 1072:27f
[21103.510307] 974:27f
[21103.510312] 957:27f
[21103.510317] 968:27f
[21103.510322] 1090:27f
[21103.510327] 947:22f
[21103.510331] 409:17f
[21103.510336] 978:27f
[21103.510341] 988:27f
[21103.510345] 951:27f
[21103.510350] 1008:22f
[21103.510355] 532:17f
[21103.510359] 935:22f
[21103.510364] 939:27f
[21103.510369] 968:27f
[21103.510374] 1153:27f
[21103.510378] 927:17f
[21103.510383] 173:22f
[21103.510388] 1051:27f
[21103.510393] 966:27f
[21103.510397] 964:27f
[21103.510402] 1023:27f
[21103.510407] 968:27f
[21103.510411] 1058:27f
[21103.510416] 952:17f
[21103.510421] 374:22f
[21103.510426] 1135:27f
[21103.510430] 961:27f
[21103.510435] 973:27f
[21103.510440] 1064:27f
[21103.510444] 966:27f
[21103.510449] 957:27f
[21103.510454] 977:27f
[21103.510458] 1090:27f
[21103.510463] 938:22f
[21103.510468] 69:17f
[21103.510473] 1082:27f
[21103.510477] 968:27f
[21103.510482] 913:22f
[21103.510487] 104:17f
[21103.510492] 1000:27f
[21103.510496] 1146:27f
[21103.510501] 978:27f
[21103.510506] 973:27f
[21103.510510] 958:27f
[21103.510515] 985:27f
[21103.510520] 962:27f
[21103.510525] 1104:27f
[21103.510529] 966:27f
[21103.510534] 964:17f
[21103.510539] 121:22f
[21103.510544] 1005:27f
[21103.510548] 966:27f
[21103.510553] 1016:27f
[21103.510558] 959:27f
[21103.510562] 952:27f
[21103.510567] 964:27f
[21103.510572] 950:22f
[21103.510577] 13:17f
[21103.510581] 966:27f
[21103.510586] 956:27f
[21103.510591] 1002:27f
[21103.510596] 1001:27f
[21103.510600] 968:27f
[21103.510605] 1148:27f
[21103.510610] 969:27f
[21103.510614] 1268:27f
[21103.510619] 992:27f
[21103.510624] 930:17f
[21103.510629] 101:22f
[21103.510633] 917:27f
[21103.510638] 987:27f
[21103.510643] 940:22f
[21103.510647] 356:17f
[21103.510652] 910:22f
[21103.510657] 911:27f
[21103.510661] 985:27f
[21103.510666] 913:17f
[21103.510671] 120:22f
[21103.510676] 974:22f
[21103.510680] 338:17f
[21103.510685] 955:22f
[21103.510690] 903:17f
[21103.510694] 65:22f
[21103.510699] 899:17f
[21103.510704] 224:22f
[21103.510708] 1032:22f
[21103.510713] 535:17f
[21103.510718] 575:22f
[21103.510723] 388:17f
[21103.510727] 707:22f
[21103.510732] 423:17f
[21103.510737] 534:22f
[21103.510741] 702:17f
[21103.510746] 544:22f
[21103.510751] 992:22f
[21103.510755] 536:17f
[21103.510760] 585:22f
[21103.510765] 841:17f
[21103.510770] 125:22f
[21103.510774] 969:22f
[21103.510779] 653:17f
[21103.510784] 556:22f
[21103.510788] 557:17f
[21103.510793] 644:22f
[21103.510798] 775:17f
[21103.510802] 441:22f
[21103.510807] 738:17f
[21103.510812] 351:22f
[21103.510817] 1066:27f
[21103.510821] 853:17f
[21103.510826] 132:22f
[21103.510831] 876:17f
[21103.510835] 303:22f
[21103.510840] 996:27f
[21103.510845] 940:22f
[21103.510849] 3:18f
[21103.510854] 1343:27f
[21103.510859] 610:17f
[21103.510864] 365:27f
[21103.510868] 977:27f
[21103.510873] 947:22f
[21103.510878] 260:17f
[21103.510883] 784:22f
[21103.510887] 390:17f
[21103.510892] 782:22f
[21103.510897] 297:17f
[21103.510901] 841:22f
[21103.510906] 159:17f
[21103.510911] 802:22f
[21103.510915] 269:17f
[21103.510920] 789:22f
[21103.510925] 358:17f
[21103.510930] 707:22f
[21103.510934] 485:17f
[21103.510939] 623:22f
[21103.510944] 402:17f
[21103.510948] 775:22f
[21103.510953] 327:17f
[21103.510958] 798:22f
[21103.510962] 401:17f
[21103.510967] 831:22f
[21103.510972] 359:17f
[21103.510977] 802:22f
[21103.510981] 238:17f
[21103.510986] 800:22f
[21103.510991] 215:17f
[21103.510995] 825:22f
[21103.511000] 361:17f
[21103.511005] 842:22f
[21103.511009] 127:17f
[21103.511014] 963:17f
[21103.511019] 22:22f
[21103.511024] 939:17f
[21103.511028] 31:22f
[21103.511033] 1063:17f
[21103.511037] 75:22f
[21103.511042] 1078:17f
[21103.511047] 161:22f
[21103.511052] 1001:17f
[21103.511057] 83:22f
[21103.511061] 915:17f
[21103.511066] 222:22f
[21103.511071] 856:17f
[21103.511075] 285:22f
[21103.511080] 717:17f
[21103.511085] 248:22f
[21103.511089] 764:17f
[21103.511094] 197:22f
[21103.511099] 942:17f
[21103.511104] 119:22f
[21103.511108] 833:17f
[21103.511113] 402:22f
[21103.511118] 584:17f
[21103.511122] 412:22f
[21103.511127] 745:17f
[21103.511132] 279:22f
[21103.511136] 766:17f
[21103.511141] 344:22f
[21103.511146] 719:17f
[21103.511150] 634:22f
[21103.511155] 483:17f
[21103.511160] 491:22f
[21103.511165] 737:17f
[21103.511169] 416:22f
[21103.511174] 626:17f
[21103.511179] 455:22f
[21103.511183] 763:17f
[21103.511188] 434:22f
[21103.511193] 730:17f
[21103.511198] 236:22f
[21103.511202] 817:17f
[21103.511207] 148:22f
[21103.511212] 1040:17f
[21103.511216] 138:22f
[21103.511221] 945:17f
[21103.511226] 265:22f
[21103.511231] 710:17f
[21103.511235] 462:22f
[21103.511240] 629:17f
[21103.511244] 353:22f
[21103.511249] 693:17f
[21103.511254] 619:22f
[21103.511259] 598:17f
[21103.511263] 374:22f
[21103.511268] 800:17f
[21103.511273] 266:22f
[21103.511278] 745:17f
[21103.511282] 326:22f
[21103.511287] 706:17f
[21103.511292] 347:22f
[21103.511296] 653:17f
[21103.511301] 399:22f
[21103.511306] 578:17f
[21103.511310] 440:22f
[21103.511315] 532:17f
[21103.511320] 435:22f
[21103.511324] 632:17f
[21103.511329] 337:22f
[21103.511334] 679:17f
[21103.511338] 316:22f
[21103.511343] 713:17f
[21103.511348] 324:22f
[21103.511353] 801:17f
[21103.511357] 375:22f
[21103.511362] 694:17f
[21103.511367] 499:22f
[21103.511371] 640:17f
[21103.511376] 1021:22f
[21103.511381] 165:17f
[21103.511385] 791:22f
[21103.511390] 228:17f
[21103.511395] 977:27f
[21103.511400] 15:22f
[21103.511404] 1030:27f
[21103.511409] 965:27f
[21103.511414] 22:17f
[21103.511418] 1008:17f
[21103.511423] 522:22f
[21103.511428] 548:17f
[21103.511433] 882:22f
[21103.511437] 153:17f
[21103.511442] 1037:27f
[21103.511447] 946:27f
[21103.511452] 998:27f
[21103.511456] 946:17f
[21103.511461] 560:22f
[21103.511466] 438:17f
[21103.511470] 1024:27f
[21103.511475] 948:17f
[21103.511480] 107:22f
[21103.511484] 945:27f
[21103.511489] 981:27f
[21103.511494] 952:17f
[21103.511499] 996:27f
[21103.511503] 958:17f
[21103.511508] 9:22f
[21103.511512] 966:27f
[21103.511517] 1052:27f
[21103.511522] 1007:17f
[21103.511527] 7:27f
[21103.511531] 995:27f
[21103.511536] 1074:27f
[21103.511541] 982:17f
[21103.511546] 599:22f
[21103.511550] 643:17f
[21103.511555] 714:22f
[21103.511560] 439:17f
[21103.511564] 575:22f
[21103.511569] 561:17f
[21103.511574] 997:17f
[21103.511579] 351:22f
[21103.511583] 779:17f
[21103.511588] 423:22f
[21103.511593] 807:17f
[21103.511597] 625:22f
[21103.511602] 585:17f
[21103.511607] 966:27f
[21103.511611] 1006:22f
[21103.511616] 66:17f
[21103.511621] 876:27f
[21103.511625] 969:18f
[21103.511630] 1265:27f
[21103.511635] 515:17f
[21103.511639] 30:22f
[21103.511644] 947:17f
[21103.511649] 59:22f
[21103.511654] 950:27f
[21103.511658] 977:27f
[21103.511663] 950:22f
[21103.511668] 472:17f
[21103.511672] 529:22f
[21103.511677] 967:22f
[21103.511682] 174:17f
[21103.511686] 961:22f
[21103.511691] 910:27f
[21103.511696] 1023:22f
[21103.511701] 110:17f
[21103.511706] 964:17f
[21103.511710] 17:22f
[21103.511715] 956:27f
[21103.511719] 960:27f
[21103.511724] 1001:27f
[21103.511729] 965:27f
[21103.511734] 953:27f
[21103.511738] 939:22f
[21103.511743] 251:17f
[21103.511748] 865:22f
[21103.511752] 695:17f
[21103.511757] 468:22f
[21103.511762] 1006:27f
[21103.511767] 974:17f
[21103.511771] 78:22f
[21103.511776] 1066:27f
[21103.511781] 969:27f
[21103.511785] 963:27f
[21103.511790] 962:22f
[21103.511795] 17:27f
[21103.511800] 949:17f
[21103.511804] 256:22f
[21103.511809] 1037:22f
[21103.511814] 690:17f
[21103.511818] 275:22f
[21103.511823] 1156:22f
[21103.511828] 226:17f
[21103.511833] 740:22f
[21103.511837] 640:17f
[21103.511842] 560:22f
[21103.511847] 975:27f
[21103.511851] 967:27f
[21103.511856] 944:27f
[21103.511861] 1009:22f
[21103.511866] 66:17f
[21103.511870] 966:17f
[21103.511875] 41:22f
[21103.511880] 971:27f
[21103.511884] 941:22f
[21103.511889] 328:17f
[21103.511894] 862:22f
[21103.511899] 202:17f
[21103.511903] 926:22f
[21103.511908] 1013:27f
[21103.511913] 1024:17f
[21103.511917] 60:22f
[21103.511922] 974:22f
[21103.511927] 564:17f
[21103.511932] 655:22f
[21103.511936] 422:17f
[21103.511941] 814:22f
[21103.511946] 413:17f
[21103.511950] 608:22f
[21103.511955] 350:17f
[21103.511960] 757:22f
[21103.511964] 421:17f
[21103.511969] 554:22f
[21103.511974] 966:27f
[21103.511978] 972:27f
[21103.511983] 949:27f
[21103.511988] 975:27f
[21103.511993] 919:22f
[21103.511997] 232:17f
[21103.512002] 746:22f
[21103.512007] 1057:22f
[21103.512012] 324:17f
[21103.512016] 721:22f
[21103.512021] 243:17f
[21103.512026] 868:22f
[21103.512030] 944:17f
[21103.512035] 226:22f
[21103.512040] 989:27f
[21103.512044] 1444:22f
[21103.512049] 120:17f
[21103.512054] 848:22f
[21103.512059] 767:17f
[21103.512063] 246:22f
[21103.512068] 1026:22f
[21103.512073] 878:17f
[21103.512077] 127:22f
[21103.512082] 938:27f
[21103.512087] 955:22f
[21103.512091] 908:17f
[21103.512096] 147:22f
[21103.512101] 799:17f
[21103.512106] 165:22f
[21103.512110] 1015:27f
[21103.512115] 1012:27f
[21103.512120] 935:22f
[21103.512125] 676:17f
[21103.512129] 353:22f
[21103.512134] 957:22f
[21103.512139] 519:17f
[21103.512144] 518:22f
[21103.512148] 465:17f
[21103.512153] 552:22f
[21103.512158] 683:17f
[21103.512162] 321:22f
[21103.512167] 916:27f
[21103.512172] 971:27f
[21103.512177] 955:27f
[21103.512182] 953:27f
[21103.512186] 963:22f
[21103.512191] 179:17f
[21103.512196] 798:22f
[21103.512200] 983:27f
[21103.512205] 1011:22f
[21103.512210] 258:17f
[21103.512214] 843:22f
[21103.512219] 985:27f
[21103.512224] 1023:27f
[21103.512229] 955:27f
[21103.512233] 943:22f
[21103.512238] 135:17f
[21103.512243] 1006:27f
[21103.512248] 949:22f
[21103.512252] 231:17f
[21103.512257] 817:22f
[21103.512262] 1023:17f
[21103.512266] 6:22f
[21103.512271] 1021:27f
[21103.512276] 969:22f
[21103.512281] 703:17f
[21103.512285] 524:22f
[21103.512290] 460:17f
[21103.512295] 585:18f
[21103.512299] 1337:27f
[21103.512304] 2:22f
[21103.512309] 979:22f
[21103.512313] 332:17f
[21103.512318] 791:22f
[21103.512323] 306:17f
[21103.512328] 759:22f
[21103.512332] 342:17f
[21103.512337] 751:22f
[21103.512342] 513:17f
[21103.512346] 520:22f
[21103.512351] 599:17f
[21103.512356] 371:22f
[21103.512361] 574:17f
[21103.512365] 572:22f
[21103.512370] 602:17f
[21103.512374] 425:22f
[21103.512379] 529:17f
[21103.512384] 513:22f
[21103.512389] 456:17f
[21103.512393] 629:22f
[21103.512398] 315:17f
[21103.512403] 839:22f
[21103.512408] 300:17f
[21103.512412] 675:22f
[21103.512417] 494:17f
[21103.512422] 559:22f
[21103.512426] 524:17f
[21103.512431] 645:22f
[21103.512436] 439:17f
[21103.512440] 598:22f
[21103.512445] 484:17f
[21103.512450] 488:22f
[21103.512454] 579:17f
[21103.512459] 652:22f
[21103.512464] 387:17f
[21103.512468] 756:22f
[21103.512473] 434:17f
[21103.512478] 614:22f
[21103.512483] 379:17f
[21103.512487] 651:22f
[21103.512492] 317:17f
[21103.512497] 780:22f
[21103.512502] 287:17f
[21103.512506] 720:22f
[21103.512511] 245:17f
[21103.512516] 724:22f
[21103.512520] 247:17f
[21103.512525] 941:27f
[21103.512530] 46:22f
[21103.512534] 920:17f
[21103.512539] 2:27f
[21103.512543] 947:27f
[21103.512548] 991:27f
[21103.512553] 969:17f
[21103.512558] 3:22f
[21103.512562] 1010:17f
[21103.512567] 84:22f
[21103.512572] 999:17f
[21103.512576] 27:22f
[21103.512581] 989:22f
[21103.512586] 88:17f
[21103.512590] 995:27f
[21103.512595] 992:27f
[21103.512600] 949:22f
[21103.512604] 43:17f
[21103.512609] 966:27f
[21103.512614] 963:27f
[21103.512618] 972:22f
[21103.512623] 156:17f
[21103.512628] 871:22f
[21103.512633] 200:17f
[21103.512637] 838:22f
[21103.512642] 320:17f
[21103.512647] 773:22f
[21103.512652] 293:17f
[21103.512656] 908:22f
[21103.512661] 264:17f
[21103.512665] 819:22f
[21103.512670] 244:17f
[21103.512675] 900:22f
[21103.512680] 160:17f
[21103.512684] 906:22f
[21103.512689] 58:17f
[21103.512694] 964:17f
[21103.512698] 29:22f
[21103.512703] 1004:17f
[21103.512708] 191:22f
[21103.512713] 772:17f
[21103.512717] 191:22f
[21103.512722] 1057:17f
[21103.512727] 78:22f
[21103.512731] 991:27f
[21103.512736] 964:17f
[21103.512741] 65:22f
[21103.512746] 984:27f
[21103.512750] 963:17f
[21103.512755] 6:27f
[21103.512760] 972:27f
[21103.512764] 966:27f
[21103.512769] 974:22f
[21103.512774] 44:17f
[21103.512778] 974:22f
[21103.512783] 275:17f
[21103.512788] 719:22f
[21103.512792] 505:17f
[21103.512797] 1218:17f
[21103.512802] 177:22f
[21103.512807] 781:27f
[21103.512811] 911:17f
[21103.512816] 499:22f
[21103.512821] 549:17f
[21103.512826] 734:22f
[21103.512830] 459:17f
[21103.512835] 983:17f
[21103.512840] 512:22f
[21103.512844] 543:17f
[21103.512849] 607:22f
[21103.512854] 493:17f
[21103.512859] 1000:27f
[21103.512863] 993:17f
[21103.512868] 10:27f
[21103.512873] 965:27f
[21103.512877] 959:27f
[21103.512882] 989:27f
[21103.512887] 962:17f
[21103.512891] 295:22f
[21103.512896] 827:17f
[21103.512901] 763:22f
[21103.512906] 385:17f
[21103.512910] 632:22f
[21103.512915] 334:17f
[21103.512920] 1052:27f
[21103.512924] 946:27f
[21103.512929] 993:27f
[21103.512934] 917:17f
[21103.512939] 55:22f
[21103.512943] 937:27f
[21103.512948] 972:27f
[21103.512953] 929:17f
[21103.512957] 693:22f
[21103.512962] 474:17f
[21103.512967] 973:27f
[21103.512972] 960:27f
[21103.512976] 978:27f
[21103.512981] 962:27f
[21103.512986] 975:17f
[21103.512990] 255:22f
[21103.512995] 691:17f
[21103.513000] 546:22f
[21103.513004] 427:17f
[21103.513009] 672:22f
[21103.513014] 349:17f
[21103.513018] 997:27f
[21103.513023] 947:27f
[21103.513028] 969:17f
[21103.513033] 1:27f
[21103.513037] 961:27f
[21103.513042] 997:27f
[21103.513047] 388:18f
[21103.513051] 1313:22f
[21103.513056] 327:27f
[21103.513061] 190:17f
[21103.513066] 799:27f
[21103.513070] 951:27f
[21103.513075] 1024:17f
[21103.513080] 928:22f
[21103.513085] 32:17f
[21103.513089] 1096:17f
[21103.513094] 17:22f
[21103.513099] 1160:17f
[21103.513103] 54:22f
[21103.513108] 912:17f
[21103.513113] 60:22f
[21103.513117] 983:27f
[21103.513122] 955:22f
[21103.513127] 101:17f
[21103.513131] 1028:17f
[21103.513136] 60:22f
[21103.513141] 980:27f
[21103.513145] 944:22f
[21103.513150] 72:17f
[21103.513155] 894:22f
[21103.513160] 73:17f
[21103.513164] 1096:22f
[21103.513169] 109:17f
[21103.513174] 1032:17f
[21103.513178] 73:22f
[21103.513183] 895:17f
[21103.513188] 53:22f
[21103.513192] 1052:27f
[21103.513197] 932:17f
[21103.513202] 171:22f
[21103.513207] 893:17f
[21103.513211] 261:22f
[21103.513216] 733:17f
[21103.513221] 259:22f
[21103.513225] 939:17f
[21103.513230] 122:22f
[21103.513235] 1096:17f
[21103.513239] 37:22f
[21103.513244] 998:22f
[21103.513249] 10:17f
[21103.513254] 1135:22f
[21103.513258] 37:17f
[21103.513263] 1050:27f
[21103.513268] 976:22f
[21103.513272] 79:17f
[21103.513277] 892:22f
[21103.513282] 98:17f
[21103.513287] 1135:27f
[21103.513291] 862:22f
[21103.513296] 83:17f
[21103.513301] 1052:22f
[21103.513305] 79:17f
[21103.513310] 961:27f
[21103.513315] 977:22f
[21103.513319] 67:17f
[21103.513324] 970:27f
[21103.513329] 1072:22f
[21103.513333] 1:27f
[21103.513338] 938:17f
[21103.513343] 257:22f
[21103.513347] 718:17f
[21103.513352] 330:22f
[21103.513357] 830:17f
[21103.513362] 162:22f
[21103.513366] 960:17f
[21103.513371] 258:22f
[21103.513376] 728:17f
[21103.513380] 465:22f
[21103.513385] 639:17f
[21103.513390] 427:22f
[21103.513394] 782:17f
[21103.513399] 192:22f
[21103.513404] 989:17f
[21103.513409] 199:22f
[21103.513413] 770:17f
[21103.513418] 254:22f
[21103.513423] 935:17f
[21103.513427] 54:22f
[21103.513432] 1072:22f
[21103.513437] 80:17f
[21103.513441] 931:22f
[21103.513446] 303:17f
[21103.513451] 884:22f
[21103.513456] 153:17f
[21103.513460] 965:17f
[21103.513465] 96:22f
[21103.513470] 1041:17f
[21103.513474] 24:22f
[21103.513479] 974:27f
[21103.513484] 1019:17f
[21103.513488] 52:22f
[21103.513493] 1044:22f
[21103.513498] 52:17f
[21103.513502] 928:27f
[21103.513507] 998:17f
[21103.513512] 96:22f
[21103.513517] 1036:17f
[21103.513521] 42:22f
[21103.513526] 932:17f
[21103.513531] 310:22f
[21103.513536] 831:17f
[21103.513540] 727:22f
[21103.513545] 496:17f
[21103.513549] 449:22f
[21103.513554] 649:17f
[21103.513559] 854:22f
[21103.513564] 378:17f
[21103.513568] 969:27f
[21103.513573] 1067:27f
[21103.513578] 923:17f
[21103.513583] 267:22f
[21103.513587] 735:17f
[21103.513592] 1088:17f
[21103.513597] 267:22f
[21103.513601] 966:17f
[21103.513606] 227:22f
[21103.513611] 739:17f
[21103.513616] 748:22f
[21103.513620] 221:17f
[21103.513625] 747:22f
[21103.513630] 262:17f
[21103.513634] 970:17f
[21103.513639] 789:22f
[21103.513644] 417:17f
[21103.513648] 772:22f
[21103.513653] 227:17f
[21103.513658] 937:27f
[21103.513663] 999:17f
[21103.513667] 606:22f
[21103.513672] 662:17f
[21103.513677] 922:27f
[21103.513681] 1049:27f
[21103.513686] 935:17f
[21103.513691] 133:22f
[21103.513695] 893:17f
[21103.513700] 740:22f
[21103.513705] 330:17f
[21103.513710] 888:27f
[21103.513714] 953:17f
[21103.513719] 675:22f
[21103.513724] 476:17f
[21103.513728] 582:22f
[21103.513733] 557:17f
[21103.513738] 1019:27f
[21103.513743] 969:27f
[21103.513747] 925:17f
[21103.513752] 567:22f
[21103.513757] 473:17f
[21103.513761] 715:22f
[21103.513766] 369:17f
[21103.513771] 1058:17f
[21103.513776] 235:22f
[21103.513780] 830:17f
[21103.513785] 814:22f
[21103.513790] 244:17f
[21103.513794] 899:27f
[21103.513799] 534:18f
[21103.513804] 1242:27f
[21103.513809] 545:22f
[21103.513813] 811:27f
[21103.513818] 1157:22f
[21103.513823] 371:17f
[21103.513827] 599:22f
[21103.513832] 950:27f
[21103.513837] 11:17f
[21103.513841] 1002:27f
[21103.513846] 978:27f
[21103.513851] 1025:22f
[21103.513856] 689:17f
[21103.513860] 491:22f
[21103.513865] 938:27f
[21103.513869] 978:27f
[21103.513874] 1158:27f
[21103.513879] 916:22f
[21103.513884] 14:17f
[21103.513888] 1103:22f
[21103.513893] 910:17f
[21103.513898] 496:22f
[21103.513903] 812:27f
[21103.513907] 946:22f
[21103.513912] 556:17f
[21103.513917] 423:22f
[21103.513921] 839:17f
[21103.513926] 160:22f
[21103.513931] 949:27f
[21103.513935] 965:27f
[21103.513940] 966:27f
[21103.513945] 951:22f
[21103.513950] 716:17f
[21103.513954] 508:22f
[21103.513959] 928:27f
[21103.513964] 950:27f
[21103.513968] 958:27f
