[11657.716521] 994:27f
[11657.716525] 981:27f
[11657.716530] 996:27f
[11657.716535] 964:27f
[11657.716540] 949:17f
[11657.716544] 967:17f
[11657.716549] 1034:27f
[11657.716554] 974:27f
[11657.716558] 973:27f
[11657.716563] 969:27f
[11657.716568] 1007:27f
[11657.716573] 976:27f
[11657.716577] 1162:27f
[11657.716582] 1104:27f
[11657.716587] 834:17f
[11657.716592] 950:27f
[11657.716596] 971:27f
[11657.716601] 935:22f
[11657.716606] 755:17f
[11657.716610] 969:27f
[11657.716615] 1276:17f
[11657.716620] 1029:27f
[11657.716625] 1194:27f
[11657.716629] 1019:27f
[11657.716634] 968:27f
[11657.716639] 984:27f
[11657.716644] 940:22f
[11657.716648] 330:17f
[11657.716653] 844:18f
[11657.716658] 1345:27f
[11657.716662] 1021:17f
[11657.716667] 1019:17f
[11657.716672] 1005:27f
[11657.716677] 880:17f
[11657.716681] 945:17f
[11657.716686] 442:22f
[11657.716691] 613:17f
[11657.716696] 355:22f
[11657.716700] 623:17f
[11657.716705] 321:22f
[11657.716710] 641:17f
[11657.716714] 377:22f
[11657.716719] 637:17f
[11657.716724] 320:22f
[11657.716729] 626:17f
[11657.716733] 342:22f
[11657.716738] 674:17f
[11657.716743] 286:22f
[11657.716747] 711:17f
[11657.716752] 287:22f
[11657.716757] 668:17f
[11657.716761] 301:22f
[11657.716766] 742:17f
[11657.716771] 226:22f
[11657.716775] 760:17f
[11657.716780] 229:22f
[11657.716785] 782:17f
[11657.716789] 162:22f
[11657.716794] 789:17f
[11657.716799] 173:22f
[11657.716804] 788:17f
[11657.716808] 164:22f
[11657.716813] 804:17f
[11657.716818] 161:22f
[11657.716823] 805:17f
[11657.716827] 159:22f
[11657.716832] 856:17f
[11657.716836] 124:22f
[11657.716841] 826:17f
[11657.716846] 142:22f
[11657.716851] 870:17f
[11657.716855] 155:22f
[11657.716860] 809:17f
[11657.716865] 123:22f
[11657.716869] 938:17f
[11657.716874] 30:22f
[11657.716879] 954:22f
[11657.716884] 98:17f
[11657.716888] 907:22f
[11657.716893] 190:17f
[11657.716898] 755:22f
[11657.716902] 229:17f
[11657.716907] 769:22f
[11657.716912] 276:17f
[11657.716916] 669:22f
[11657.716921] 304:17f
[11657.716926] 659:22f
[11657.716931] 366:17f
[11657.716935] 716:22f
[11657.716940] 357:17f
[11657.716945] 609:22f
[11657.716949] 360:17f
[11657.716954] 584:22f
[11657.716959] 385:17f
[11657.716963] 582:22f
[11657.716968] 472:17f
[11657.716973] 504:22f
[11657.716978] 576:17f
[11657.716982] 380:22f
[11657.716987] 584:17f
[11657.716992] 417:22f
[11657.716997] 544:17f
[11657.717001] 401:22f
[11657.717006] 633:17f
[11657.717011] 363:22f
[11657.717015] 594:17f
[11657.717020] 360:22f
[11657.717025] 620:17f
[11657.717030] 344:22f
[11657.717034] 609:17f
[11657.717039] 355:22f
[11657.717044] 650:17f
[11657.717048] 304:22f
[11657.717053] 755:17f
[11657.717058] 234:22f
[11657.717062] 731:17f
[11657.717067] 236:22f
[11657.717072] 738:17f
[11657.717076] 225:22f
[11657.717081] 778:17f
[11657.717086] 198:22f
[11657.717090] 836:17f
[11657.717095] 149:22f
[11657.717100] 817:17f
[11657.717105] 155:22f
[11657.717109] 812:17f
[11657.717114] 181:22f
[11657.717119] 784:17f
[11657.717124] 182:22f
[11657.717128] 894:17f
[11657.717133] 101:22f
[11657.717138] 962:17f
[11657.717143] 99:22f
[11657.717147] 938:17f
[11657.717152] 28:22f
[11657.717157] 990:17f
[11657.717161] 2:22f
[11657.717166] 960:22f
[11657.717171] 50:17f
[11657.717175] 952:17f
[11657.717180] 34:22f
[11657.717185] 970:22f
[11657.717189] 22:17f
[11657.717194] 959:22f
[11657.717199] 80:17f
[11657.717203] 890:22f
[11657.717208] 76:17f
[11657.717213] 886:22f
[11657.717218] 83:17f
[11657.717222] 957:22f
[11657.717227] 9:17f
[11657.717232] 959:22f
[11657.717236] 9:17f
[11657.717241] 979:22f
[11657.717245] 21:17f
[11657.717250] 944:22f
[11657.717255] 24:17f
[11657.717260] 942:22f
[11657.717264] 47:17f
[11657.717269] 923:22f
[11657.717274] 153:17f
[11657.717278] 807:22f
[11657.717283] 201:17f
[11657.717288] 797:22f
[11657.717293] 271:17f
[11657.717297] 702:22f
[11657.717302] 275:17f
[11657.717307] 704:22f
[11657.717311] 439:17f
[11657.717316] 595:22f
[11657.717321] 372:17f
[11657.717326] 602:22f
[11657.717330] 384:17f
[11657.717335] 773:22f
[11657.717340] 195:17f
[11657.717345] 770:22f
[11657.717349] 334:17f
[11657.717354] 687:22f
[11657.717359] 268:17f
[11657.717363] 708:22f
[11657.717368] 259:17f
[11657.717373] 703:22f
[11657.717377] 372:17f
[11657.717382] 603:22f
[11657.717387] 363:17f
[11657.717391] 611:22f
[11657.717396] 359:17f
[11657.717401] 697:22f
[11657.717406] 404:17f
[11657.717410] 561:22f
[11657.717415] 475:17f
[11657.717420] 491:22f
[11657.717425] 544:17f
[11657.717429] 457:22f
[11657.717434] 522:17f
[11657.717439] 444:22f
[11657.717444] 535:17f
[11657.717449] 431:22f
[11657.717453] 558:17f
[11657.717458] 415:22f
[11657.717463] 627:17f
[11657.717467] 406:22f
[11657.717472] 564:17f
[11657.717477] 403:22f
[11657.717481] 560:17f
[11657.717486] 406:22f
[11657.717491] 675:17f
[11657.717495] 323:22f
[11657.717500] 653:17f
[11657.717505] 389:22f
[11657.717510] 694:17f
[11657.717514] 274:22f
[11657.717519] 716:17f
[11657.717524] 258:22f
[11657.717529] 718:17f
[11657.717533] 246:22f
[11657.717538] 764:17f
[11657.717543] 207:22f
[11657.717547] 766:17f
[11657.717552] 200:22f
[11657.717557] 852:17f
[11657.717562] 119:22f
[11657.717566] 931:17f
[11657.717571] 27:22f
[11657.717576] 141:18f
[11657.717580] 1427:17f
[11657.717585] 203:22f
[11657.717590] 233:27f
[11657.717595] 971:27f
[11657.717599] 946:27f
[11657.717604] 1185:27f
[11657.717609] 1215:27f
[11657.717614] 791:22f
[11657.717618] 968:27f
[11657.717623] 962:27f
[11657.717628] 944:27f
[11657.717633] 992:27f
[11657.717637] 945:22f
[11657.717642] 987:17f
[11657.717647] 46:22f
[11657.717652] 997:27f
[11657.717656] 944:27f
[11657.717661] 1017:27f
[11657.717666] 1112:27f
[11657.717671] 945:27f
[11657.717675] 1235:22f
[11657.717680] 988:27f
[11657.717685] 986:27f
[11657.717689] 950:27f
[11657.717694] 969:27f
[11657.717699] 1021:27f
[11657.717704] 965:27f
[11657.717709] 938:22f
[11657.717713] 172:17f
[11657.717718] 988:27f
[11657.717723] 1029:27f
[11657.717728] 965:27f
[11657.717732] 1037:27f
[11657.717737] 966:27f
[11657.717742] 1007:27f
[11657.717747] 966:27f
[11657.717751] 960:27f
[11657.717756] 922:22f
[11657.717761] 1050:27f
[11657.717766] 1006:27f
[11657.717770] 952:27f
[11657.717775] 992:27f
[11657.717780] 957:27f
[11657.717785] 1019:27f
[11657.717789] 967:27f
[11657.717794] 1041:27f
[11657.717799] 971:27f
[11657.717804] 1036:27f
[11657.717808] 1100:27f
[11657.717813] 1036:22f
[11657.717818] 947:22f
[11657.717822] 754:17f
[11657.717827] 418:22f
[11657.717832] 1066:27f
[11657.717837] 1109:22f
[11657.717841] 999:27f
[11657.717846] 974:27f
[11657.717851] 960:27f
[11657.717856] 967:27f
[11657.717860] 1094:27f
[11657.717865] 965:27f
[11657.717870] 967:27f
[11657.717875] 966:27f
[11657.717879] 978:27f
[11657.717884] 958:27f
[11657.717889] 1002:27f
[11657.717893] 963:27f
[11657.717898] 965:27f
[11657.717903] 1102:22f
[11657.717908] 949:27f
[11657.717912] 969:27f
[11657.717917] 959:27f
[11657.717922] 1203:27f
[11657.717927] 965:27f
[11657.717931] 1165:27f
[11657.717936] 966:27f
[11657.717941] 992:27f
[11657.717945] 963:27f
[11657.717950] 9:22f
[11657.717955] 959:27f
[11657.717960] 1171:27f
[11657.717964] 965:27f
[11657.717969] 975:27f
[11657.717974] 968:27f
[11657.717979] 914:17f
[11657.717983] 405:22f
[11657.717988] 1003:27f
[11657.717993] 1170:27f
[11657.717998] 996:27f
[11657.718002] 965:27f
[11657.718007] 974:27f
[11657.718012] 971:27f
[11657.718016] 971:27f
[11657.718021] 1164:27f
[11657.718026] 1043:27f
[11657.718031] 993:27f
[11657.718036] 978:27f
[11657.718040] 906:17f
[11657.718045] 15:22f
[11657.718050] 1003:27f
[11657.718055] 1006:27f
[11657.718059] 992:27f
[11657.718064] 968:27f
[11657.718069] 945:27f
[11657.718073] 939:17f
[11657.718078] 499:22f
[11657.718083] 546:17f
[11657.718087] 238:18f
[11657.718092] 1401:22f
[11657.718097] 95:17f
[11657.718101] 697:27f
[11657.718106] 926:22f
[11657.718111] 987:22f
[11657.718116] 973:22f
[11657.718120] 980:22f
[11657.718125] 960:22f
[11657.718130] 966:22f
[11657.718134] 143:17f
[11657.718139] 824:22f
[11657.718144] 121:17f
[11657.718148] 835:22f
[11657.718153] 179:17f
[11657.718158] 811:22f
[11657.718163] 142:17f
[11657.718167] 817:22f
[11657.718172] 152:17f
[11657.718177] 813:22f
[11657.718182] 243:17f
[11657.718186] 705:22f
[11657.718191] 246:17f
[11657.718196] 762:22f
[11657.718200] 228:17f
[11657.718205] 751:22f
[11657.718210] 223:17f
[11657.718215] 741:22f
[11657.718219] 231:17f
[11657.718224] 713:22f
[11657.718229] 266:17f
[11657.718233] 696:22f
[11657.718238] 273:17f
[11657.718243] 703:22f
[11657.718247] 275:17f
[11657.718252] 688:22f
[11657.718257] 282:17f
[11657.718261] 667:22f
[11657.718266] 321:17f
[11657.718271] 643:22f
[11657.718276] 321:17f
[11657.718280] 638:22f
[11657.718285] 330:17f
[11657.718290] 649:22f
[11657.718294] 296:17f
[11657.718299] 702:22f
[11657.718304] 317:17f
[11657.718309] 649:22f
[11657.718313] 307:17f
[11657.718318] 689:22f
[11657.718323] 291:17f
[11657.718327] 674:22f
[11657.718332] 292:17f
[11657.718337] 699:22f
[11657.718341] 248:17f
[11657.718346] 738:22f
[11657.718351] 233:17f
[11657.718356] 737:22f
[11657.718360] 224:17f
[11657.718365] 736:22f
[11657.718370] 341:17f
[11657.718374] 626:22f
[11657.718379] 341:17f
[11657.718384] 625:22f
[11657.718389] 322:17f
[11657.718393] 670:22f
[11657.718398] 324:17f
[11657.718403] 643:22f
[11657.718407] 330:17f
[11657.718412] 635:22f
[11657.718417] 354:17f
[11657.718421] 611:22f
[11657.718426] 347:17f
[11657.718431] 613:22f
[11657.718436] 345:17f
[11657.718440] 638:22f
[11657.718445] 343:17f
[11657.718450] 624:22f
[11657.718454] 321:17f
[11657.718459] 684:22f
[11657.718464] 280:17f
[11657.718469] 689:22f
[11657.718473] 260:17f
[11657.718478] 707:22f
[11657.718483] 301:17f
[11657.718487] 674:22f
[11657.718492] 280:17f
[11657.718497] 685:22f
[11657.718501] 283:17f
[11657.718506] 684:22f
[11657.718511] 278:17f
[11657.718516] 689:22f
[11657.718520] 300:17f
[11657.718525] 666:22f
[11657.718530] 298:17f
[11657.718534] 667:22f
[11657.718539] 365:17f
[11657.718544] 661:22f
[11657.718548] 304:17f
[11657.718553] 663:22f
[11657.718558] 287:17f
[11657.718563] 685:22f
[11657.718567] 284:17f
[11657.718572] 679:22f
[11657.718577] 285:17f
[11657.718581] 684:22f
[11657.718586] 280:17f
[11657.718591] 736:22f
[11657.718595] 260:17f
[11657.718600] 704:22f
[11657.718605] 258:17f
[11657.718610] 738:22f
[11657.718614] 261:17f
[11657.718619] 774:22f
[11657.718624] 190:17f
[11657.718628] 776:22f
[11657.718633] 187:17f
[11657.718638] 789:22f
[11657.718643] 214:17f
[11657.718647] 827:22f
[11657.718652] 138:17f
[11657.718657] 828:22f
[11657.718661] 135:17f
[11657.718666] 838:22f
[11657.718671] 136:17f
[11657.718675] 828:22f
[11657.718680] 143:17f
[11657.718685] 822:22f
[11657.718690] 141:17f
[11657.718694] 833:22f
[11657.718699] 135:17f
[11657.718703] 848:22f
[11657.718708] 120:17f
[11657.718713] 853:22f
[11657.718718] 134:17f
[11657.718722] 860:22f
[11657.718727] 138:17f
[11657.718732] 867:22f
[11657.718736] 106:17f
[11657.718741] 859:22f
[11657.718746] 118:17f
[11657.718750] 862:22f
[11657.718755] 96:17f
[11657.718760] 872:22f
[11657.718765] 99:17f
[11657.718769] 865:22f
[11657.718774] 108:17f
[11657.718779] 885:22f
[11657.718783] 92:17f
[11657.718788] 883:22f
[11657.718793] 86:17f
[11657.718797] 973:17f
[11657.718802] 14:22f
[11657.718807] 951:17f
[11657.718811] 14:22f
[11657.718816] 954:17f
[11657.718820] 33:22f
[11657.718825] 943:17f
[11657.718830] 28:22f
[11657.718834] 948:17f
[11657.718839] 95:22f
[11657.718844] 955:17f
[11657.718848] 11:22f
[11657.718853] 956:17f
[11657.718858] 16:22f
[11657.718862] 954:17f
[11657.718867] 37:22f
[11657.718872] 936:17f
[11657.718876] 28:22f
[11657.718881] 946:17f
[11657.718886] 19:22f
[11657.718890] 946:17f
[11657.718895] 30:22f
[11657.718900] 964:17f
[11657.718904] 10:22f
[11657.718909] 970:22f
[11657.718914] 10:17f
[11657.718918] 956:22f
[11657.718923] 18:17f
[11657.718928] 950:22f
[11657.718932] 23:17f
[11657.718937] 954:22f
[11657.718942] 265:17f
[11657.718946] 795:22f
[11657.718951] 172:17f
[11657.718956] 795:22f
[11657.718961] 173:17f
[11657.718965] 796:22f
[11657.718970] 180:17f
[11657.718975] 790:22f
[11657.718979] 185:17f
[11657.718984] 794:22f
[11657.718989] 230:17f
[11657.718994] 740:22f
[11657.718998] 230:17f
[11657.719003] 731:22f
[11657.719008] 256:17f
[11657.719012] 711:22f
[11657.719017] 57:18f
[11657.719022] 1549:17f
[11657.719026] 208:22f
[11657.719031] 265:27f
[11657.719036] 1012:27f
[11657.719041] 936:22f
[11657.719045] 429:17f
[11657.719050] 1035:27f
[11657.719055] 944:22f
[11657.719060] 940:27f
[11657.719064] 1009:17f
[11657.719069] 106:22f
[11657.719074] 964:27f
[11657.719078] 1045:22f
[11657.719083] 599:17f
[11657.719088] 1052:22f
[11657.719093] 561:17f
[11657.719097] 1020:27f
[11657.719102] 1299:22f
[11657.719107] 63:17f
[11657.719112] 1097:27f
[11657.719116] 961:27f
[11657.719121] 933:22f
[11657.719126] 343:17f
[11657.719130] 986:27f
[11657.719135] 977:27f
[11657.719140] 961:17f
[11657.719145] 2:27f
[11657.719149] 947:27f
[11657.719154] 19:22f
[11657.719159] 965:27f
[11657.719163] 944:27f
[11657.719168] 1012:27f
[11657.719173] 950:27f
[11657.719177] 976:27f
[11657.719182] 1118:27f
[11657.719187] 992:27f
[11657.719192] 953:27f
[11657.719196] 995:27f
[11657.719201] 1002:17f
[11657.719206] 184:22f
[11657.719210] 925:17f
[11657.719215] 406:22f
[11657.719220] 651:17f
[11657.719224] 477:22f
[11657.719229] 788:17f
[11657.719234] 875:22f
[11657.719239] 964:27f
[11657.719243] 945:27f
[11657.719248] 15:17f
[11657.719253] 961:27f
[11657.719257] 953:27f
[11657.719262] 1014:27f
[11657.719267] 928:17f
[11657.719271] 328:22f
[11657.719276] 878:17f
[11657.719281] 533:22f
[11657.719286] 935:17f
[11657.719290] 215:22f
[11657.719295] 947:17f
[11657.719300] 603:22f
[11657.719304] 990:27f
[11657.719309] 966:27f
[11657.719314] 960:27f
[11657.719319] 1055:27f
[11657.719323] 993:27f
[11657.719328] 957:17f
[11657.719333] 524:22f
[11657.719337] 738:17f
[11657.719342] 994:27f
[11657.719347] 1062:27f
[11657.719352] 1129:22f
[11657.719356] 255:17f
[11657.719361] 955:27f
[11657.719366] 988:27f
[11657.719371] 965:27f
[11657.719375] 964:27f
[11657.719380] 968:27f
[11657.719385] 981:17f
[11657.719389] 546:22f
[11657.719394] 913:27f
[11657.719399] 968:27f
[11657.719403] 983:22f
[11657.719408] 276:17f
[11657.719413] 1042:27f
[11657.719418] 941:22f
[11657.719422] 492:17f
[11657.719427] 1000:27f
[11657.719432] 961:17f
[11657.719437] 658:22f
[11657.719441] 746:17f
[11657.719446] 723:22f
[11657.719451] 1152:22f
[11657.719455] 178:17f
[11657.719460] 1273:27f
[11657.719465] 971:22f
[11657.719470] 1:27f
[11657.719474] 1022:27f
[11657.719479] 1004:22f
[11657.719484] 128:17f
[11657.719489] 1024:27f
[11657.719493] 950:17f
[11657.719498] 739:22f
[11657.719503] 603:17f
[11657.719507] 600:22f
[11657.719512] 975:27f
[11657.719517] 975:27f
[11657.719522] 1108:17f
[11657.719526] 496:22f
[11657.719531] 973:27f
[11657.719536] 1161:27f
[11657.719540] 975:27f
[11657.719545] 990:27f
[11657.719550] 955:17f
[11657.719555] 205:22f
[11657.719559] 917:27f
[11657.719564] 968:27f
[11657.719569] 1027:27f
[11657.719573] 965:27f
[11657.719578] 937:17f
[11657.719583] 88:22f
[11657.719588] 951:27f
[11657.719592] 1115:27f
[11657.719597] 962:27f
[11657.719602] 177:18f
[11657.719607] 1327:27f
[11657.719611] 1145:17f
[11657.719616] 248:22f
[11657.719621] 859:17f
[11657.719625] 259:22f
[11657.719630] 708:17f
[11657.719635] 392:22f
[11657.719640] 610:17f
[11657.719644] 337:22f
[11657.719649] 718:17f
[11657.719654] 270:22f
[11657.719658] 701:17f
[11657.719663] 346:22f
[11657.719668] 683:17f
[11657.719673] 412:22f
[11657.719677] 619:17f
[11657.719682] 572:22f
[11657.719687] 403:17f
[11657.719691] 694:22f
[11657.719696] 285:17f
[11657.719701] 872:22f
[11657.719705] 140:17f
[11657.719710] 811:22f
[11657.719715] 197:17f
[11657.719720] 891:22f
[11657.719724] 153:17f
[11657.719729] 820:22f
[11657.719734] 228:17f
[11657.719738] 1017:22f
[11657.719743] 35:17f
[11657.719748] 1120:17f
[11657.719752] 1:22f
[11657.719757] 964:22f
[11657.719762] 14:17f
[11657.719766] 1006:17f
[11657.719771] 25:22f
[11657.719776] 1004:17f
[11657.719781] 109:22f
[11657.719785] 904:17f
[11657.719790] 296:22f
[11657.719795] 773:17f
[11657.719799] 331:22f
[11657.719804] 635:17f
[11657.719809] 317:22f
[11657.719814] 652:17f
[11657.719818] 514:22f
[11657.719823] 524:17f
[11657.719828] 508:22f
[11657.719832] 553:17f
[11657.719837] 577:22f
[11657.719842] 390:17f
[11657.719846] 641:22f
[11657.719851] 402:17f
[11657.719856] 742:22f
[11657.719861] 334:17f
[11657.719865] 861:22f
[11657.719870] 214:17f
[11657.719875] 781:22f
[11657.719879] 234:17f
[11657.719884] 980:22f
[11657.719889] 79:17f
[11657.719894] 973:17f
[11657.719898] 49:22f
[11657.719903] 915:17f
[11657.719908] 190:22f
[11657.719912] 826:17f
[11657.719917] 228:22f
[11657.719922] 839:17f
[11657.719926] 141:22f
[11657.719931] 826:17f
[11657.719936] 268:22f
[11657.719940] 701:17f
[11657.719945] 389:22f
[11657.719950] 599:17f
[11657.719954] 435:22f
[11657.719959] 590:17f
[11657.719964] 617:22f
[11657.719969] 355:17f
[11657.719974] 611:22f
[11657.719978] 390:17f
[11657.719983] 721:22f
[11657.719988] 296:17f
[11657.719992] 813:22f
[11657.719997] 259:17f
[11657.720002] 701:22f
[11657.720006] 266:17f
[11657.720011] 929:22f
[11657.720016] 142:17f
[11657.720021] 836:22f
[11657.720025] 133:17f
[11657.720030] 969:17f
[11657.720035] 62:22f
[11657.720039] 943:17f
[11657.720044] 221:22f
[11657.720049] 829:17f
[11657.720053] 241:22f
[11657.720058] 827:17f
[11657.720063] 178:22f
[11657.720068] 869:17f
[11657.720072] 152:22f
[11657.720077] 829:17f
[11657.720082] 133:22f
[11657.720086] 901:17f
[11657.720091] 131:22f
[11657.720096] 841:17f
[11657.720100] 134:22f
[11657.720105] 856:17f
[11657.720110] 283:22f
[11657.720115] 737:17f
[11657.720119] 377:22f
[11657.720124] 638:17f
[11657.720129] 370:22f
[11657.720133] 665:17f
[11657.720138] 367:22f
[11657.720143] 637:17f
[11657.720148] 486:22f
[11657.720152] 497:17f
[11657.720157] 466:22f
[11657.720162] 501:17f
[11657.720166] 711:22f
[11657.720171] 343:17f
[11657.720176] 767:22f
[11657.720180] 198:17f
[11657.720185] 887:22f
[11657.720190] 119:17f
[11657.720195] 988:17f
[11657.720199] 95:22f
[11657.720204] 877:17f
[11657.720209] 92:22f
[11657.720213] 966:17f
[11657.720218] 102:22f
[11657.720223] 885:17f
[11657.720227] 222:22f
[11657.720232] 749:17f
[11657.720237] 480:22f
[11657.720241] 537:17f
[11657.720246] 631:22f
[11657.720251] 330:17f
[11657.720255] 762:22f
[11657.720260] 316:17f
[11657.720265] 809:22f
[11657.720270] 221:17f
[11657.720274] 751:22f
[11657.720279] 301:17f
[11657.720284] 807:22f
[11657.720289] 183:17f
[11657.720293] 780:22f
[11657.720298] 249:17f
[11657.720303] 808:22f
[11657.720307] 197:17f
[11657.720312] 773:22f
[11657.720317] 286:17f
[11657.720322] 751:22f
[11657.720326] 216:17f
[11657.720331] 892:22f
[11657.720335] 117:17f
[11657.720340] 853:22f
[11657.720345] 143:17f
[11657.720350] 862:22f
[11657.720354] 174:17f
[11657.720359] 839:22f
[11657.720364] 133:17f
[11657.720368] 904:22f
[11657.720373] 121:17f
[11657.720378] 988:22f
[11657.720383] 77:17f
[11657.720387] 974:17f
[11657.720392] 76:22f
[11657.720397] 893:17f
[11657.720401] 296:22f
[11657.720406] 672:17f
[11657.720411] 466:22f
[11657.720415] 509:17f
[11657.720420] 547:22f
[11657.720425] 454:17f
[11657.720429] 725:22f
[11657.720434] 350:17f
[11657.720439] 749:22f
[11657.720444] 335:17f
[11657.720448] 634:22f
[11657.720453] 334:17f
[11657.720458] 812:22f
[11657.720463] 258:17f
[11657.720467] 717:22f
[11657.720472] 312:17f
[11657.720476] 662:22f
[11657.720481] 404:17f
[11657.720486] 636:22f
[11657.720491] 350:17f
[11657.720495] 28:18f
[11657.720500] 1460:17f
[11657.720505] 153:22f
[11657.720510] 357:27f
[11657.720514] 1005:27f
[11657.720519] 951:22f
[11657.720524] 725:17f
[11657.720529] 1202:27f
[11657.720533] 928:22f
[11657.720538] 978:17f
[11657.720543] 753:22f
[11657.720548] 1033:27f
[11657.720552] 980:27f
[11657.720557] 946:27f
[11657.720562] 978:27f
[11657.720566] 961:27f
[11657.720571] 1054:17f
[11657.720576] 532:22f
[11657.720581] 1019:27f
[11657.720585] 983:27f
[11657.720590] 969:17f
[11657.720595] 114:22f
[11657.720600] 973:17f
[11657.720604] 106:22f
[11657.720609] 1175:27f
[11657.720614] 1164:27f
[11657.720618] 964:27f
[11657.720623] 1015:27f
[11657.720628] 945:27f
[11657.720633] 1026:27f
[11657.720637] 963:27f
[11657.720642] 1051:27f
[11657.720647] 946:27f
[11657.720652] 1033:27f
[11657.720656] 247:17f
[11657.720661] 684:22f
[11657.720666] 823:17f
[11657.720671] 186:22f
[11657.720675] 1039:27f
[11657.720680] 1010:27f
[11657.720685] 953:27f
[11657.720690] 975:27f
[11657.720694] 958:27f
[11657.720699] 970:27f
[11657.720704] 957:27f
[11657.720708] 973:27f
[11657.720713] 958:27f
[11657.720718] 988:27f
[11657.720723] 959:27f
[11657.720727] 957:22f
[11657.720732] 109:17f
[11657.720737] 980:27f
[11657.720741] 975:27f
[11657.720746] 970:27f
[11657.720751] 968:27f
[11657.720755] 944:27f
[11657.720760] 1038:22f
[11657.720765] 495:17f
[11657.720770] 935:27f
[11657.720774] 928:22f
[11657.720779] 314:17f
[11657.720784] 1458:27f
[11657.720788] 924:22f
[11657.720793] 286:17f
[11657.720798] 813:22f
[11657.720803] 151:17f
[11657.720807] 1116:27f
[11657.720812] 970:27f
[11657.720817] 995:22f
[11657.720821] 296:17f
[11657.720826] 977:22f
[11657.720831] 550:17f
[11657.720836] 915:27f
[11657.720840] 985:27f
[11657.720845] 946:27f
[11657.720850] 993:27f
[11657.720854] 970:27f
[11657.720859] 1003:27f
[11657.720864] 979:27f
[11657.720869] 1012:27f
[11657.720873] 990:22f
[11657.720878] 10:27f
[11657.720883] 1269:27f
[11657.720887] 976:27f
[11657.720892] 959:27f
[11657.720897] 947:17f
[11657.720902] 702:22f
[11657.720906] 1080:27f
[11657.720911] 978:27f
[11657.720916] 964:27f
[11657.720921] 1075:17f
[11657.720925] 216:22f
[11657.720930] 972:27f
[11657.720935] 972:27f
[11657.720939] 966:27f
[11657.720944] 974:27f
[11657.720949] 943:22f
[11657.720954] 605:17f
[11657.720958] 580:22f
[11657.720963] 563:17f
[11657.720968] 460:22f
[11657.720972] 935:27f
[11657.720977] 961:27f
[11657.720982] 964:27f
[11657.720987] 1150:27f
[11657.720991] 978:27f
[11657.720996] 1000:27f
[11657.721001] 1092:27f
[11657.721005] 1022:27f
[11657.721010] 9:17f
[11657.721015] 964:27f
[11657.721020] 963:27f
[11657.721025] 1007:22f
[11657.721029] 415:17f
[11657.721034] 990:27f
[11657.721039] 1266:27f
[11657.721043] 979:18f
[11657.721048] 1325:27f
[11657.721053] 293:17f
[11657.721057] 85:22f
[11657.721062] 598:27f
[11657.721067] 988:27f
[11657.721071] 947:17f
[11657.721076] 322:22f
[11657.721081] 721:17f
[11657.721085] 274:22f
[11657.721090] 780:17f
[11657.721095] 243:22f
[11657.721100] 770:17f
[11657.721104] 235:22f
[11657.721109] 845:17f
[11657.721114] 117:22f
[11657.721119] 939:17f
[11657.721123] 102:22f
[11657.721128] 922:17f
[11657.721133] 138:22f
[11657.721137] 891:17f
[11657.721142] 54:22f
[11657.721147] 911:17f
[11657.721151] 162:22f
[11657.721156] 874:17f
[11657.721161] 170:22f
[11657.721165] 832:17f
[11657.721170] 132:22f
[11657.721175] 936:17f
[11657.721180] 128:22f
[11657.721184] 942:17f
[11657.721189] 27:22f
[11657.721194] 967:22f
[11657.721198] 39:17f
[11657.721203] 969:22f
[11657.721208] 25:17f
[11657.721212] 939:22f
[11657.721217] 141:17f
[11657.721222] 824:22f
[11657.721227] 292:17f
[11657.721231] 678:22f
[11657.721236] 288:17f
[11657.721241] 711:22f
[11657.721245] 293:17f
[11657.721250] 757:22f
[11657.721255] 301:17f
[11657.721259] 661:22f
[11657.721264] 310:17f
[11657.721269] 698:22f
[11657.721273] 360:17f
[11657.721278] 604:22f
[11657.721283] 455:17f
[11657.721288] 598:22f
[11657.721292] 472:17f
[11657.721297] 575:22f
[11657.721302] 390:17f
[11657.721306] 574:22f
[11657.721311] 392:17f
[11657.721316] 621:22f
[11657.721320] 430:17f
[11657.721325] 616:22f
[11657.721330] 355:17f
[11657.721335] 678:22f
[11657.721339] 279:17f
[11657.721344] 777:22f
[11657.721349] 243:17f
[11657.721353] 788:22f
[11657.721358] 370:17f
[11657.721363] 577:22f
[11657.721368] 387:17f
[11657.721372] 667:22f
[11657.721377] 490:17f
[11657.721382] 470:22f
[11657.721386] 491:17f
[11657.721391] 588:22f
[11657.721396] 488:17f
[11657.721401] 511:22f
[11657.721405] 457:17f
[11657.721410] 536:22f
[11657.721415] 432:17f
[11657.721419] 536:22f
[11657.721424] 450:17f
[11657.721429] 501:22f
[11657.721433] 494:17f
[11657.721438] 514:22f
[11657.721443] 543:17f
[11657.721448] 506:22f
[11657.721452] 467:17f
[11657.721457] 521:22f
[11657.721462] 476:17f
[11657.721466] 612:22f
[11657.721471] 423:17f
[11657.721476] 626:22f
[11657.721480] 406:17f
[11657.721485] 552:22f
[11657.721490] 423:17f
[11657.721495] 541:22f
[11657.721499] 427:17f
[11657.721504] 570:22f
[11657.721509] 401:17f
[11657.721513] 620:22f
[11657.721518] 400:17f
[11657.721523] 631:22f
[11657.721528] 386:17f
[11657.721532] 661:22f
[11657.721537] 284:17f
[11657.721542] 766:22f
[11657.721546] 198:17f
