[ 2912.292593] 788:22f
[ 2912.292598] 198:17f
[ 2912.292602] 801:22f
[ 2912.292607] 254:17f
[ 2912.292612] 763:22f
[ 2912.292616] 203:17f
[ 2912.292621] 315:18f
[ 2912.292625] 482:22f
[ 2912.292630] 187:17f
[ 2912.292635] 814:22f
[ 2912.292639] 206:17f
[ 2912.292644] 815:22f
[ 2912.292649] 196:17f
[ 2912.292653] 800:22f
[ 2912.292658] 201:17f
[ 2912.292663] 783:22f
[ 2912.292667] 216:17f
[ 2912.292672] 802:22f
[ 2912.292677] 983:22f
[ 2912.292681] 1004:22f
[ 2912.292686] 1000:22f
[ 2912.292691] 964:27f
[ 2912.292695] 1017:22f
[ 2912.292700] 982:22f
[ 2912.292705] 573:17f
[ 2912.292710] 511:22f
[ 2912.292714] 940:27f
[ 2912.292719] 993:22f
[ 2912.292723] 1007:22f
[ 2912.292728] 1005:22f
[ 2912.292733] 968:27f
[ 2912.292738] 1000:22f
[ 2912.292742] 1020:22f
[ 2912.292747] 515:18f
[ 2912.292751] 485:22f
[ 2912.292756] 1067:22f
[ 2912.292761] 965:22f
[ 2912.292766] 933:27f
[ 2912.292770] 1007:22f
[ 2912.292775] 1014:22f
[ 2912.292780] 19:17f
[ 2912.292785] 985:22f
[ 2912.292789] 104:17f
[ 2912.292794] 892:22f
[ 2912.292798] 76:17f
[ 2912.292803] 910:22f
[ 2912.292808] 105:17f
[ 2912.292812] 899:22f
[ 2912.292817] 121:17f
[ 2912.292822] 890:22f
[ 2912.292826] 104:17f
[ 2912.292831] 896:22f
[ 2912.292836] 116:17f
[ 2912.292840] 892:22f
[ 2912.292845] 92:17f
[ 2912.292849] 905:22f
[ 2912.292854] 112:17f
[ 2912.292859] 889:22f
[ 2912.292863] 100:17f
[ 2912.292868] 903:22f
[ 2912.292873] 94:17f
[ 2912.292877] 991:22f
[ 2912.292882] 79:17f
[ 2912.292887] 891:22f
[ 2912.292891] 82:17f
[ 2912.292896] 929:22f
[ 2912.292900] 81:17f
[ 2912.292905] 896:22f
[ 2912.292910] 81:17f
[ 2912.292915] 381:18f
[ 2912.292919] 657:17f
[ 2912.292924] 932:27f
[ 2912.292929] 1001:17f
[ 2912.292933] 740:22f
[ 2912.292938] 256:17f
[ 2912.292943] 978:27f
[ 2912.292947] 108:17f
[ 2912.292952] 903:27f
[ 2912.292957] 1017:17f
[ 2912.292961] 991:27f
[ 2912.292966] 977:17f
[ 2912.292971] 1016:27f
[ 2912.292975] 11:17f
[ 2912.292980] 984:17f
[ 2912.292985] 76:22f
[ 2912.292989] 917:17f
[ 2912.292994] 989:22f
[ 2912.292999] 17:17f
[ 2912.293003] 938:27f
[ 2912.293008] 992:27f
[ 2912.293013] 1023:17f
[ 2912.293018] 970:17f
[ 2912.293022] 992:17f
[ 2912.293027] 977:27f
[ 2912.293032] 1009:17f
[ 2912.293036] 519:18f
[ 2912.293041] 483:17f
[ 2912.293046] 999:17f
[ 2912.293050] 975:27f
[ 2912.293055] 24:17f
[ 2912.293060] 999:17f
[ 2912.293065] 578:22f
[ 2912.293069] 441:17f
[ 2912.293074] 562:22f
[ 2912.293078] 425:17f
[ 2912.293083] 561:22f
[ 2912.293088] 440:17f
[ 2912.293092] 578:22f
[ 2912.293097] 432:17f
[ 2912.293102] 568:22f
[ 2912.293106] 426:17f
[ 2912.293111] 586:22f
[ 2912.293116] 430:17f
[ 2912.293120] 577:22f
[ 2912.293125] 429:17f
[ 2912.293130] 596:22f
[ 2912.293134] 400:17f
[ 2912.293139] 581:22f
[ 2912.293144] 420:17f
[ 2912.293148] 625:22f
[ 2912.293153] 380:17f
[ 2912.293158] 583:22f
[ 2912.293162] 423:17f
[ 2912.293167] 590:22f
[ 2912.293172] 421:17f
[ 2912.293176] 571:22f
[ 2912.293181] 431:17f
[ 2912.293186] 655:22f
[ 2912.293190] 346:17f
[ 2912.293195] 617:22f
[ 2912.293199] 376:17f
[ 2912.293204] 608:22f
[ 2912.293209] 391:17f
[ 2912.293214] 450:18f
[ 2912.293218] 175:22f
[ 2912.293223] 397:17f
[ 2912.293228] 622:22f
[ 2912.293232] 375:17f
[ 2912.293237] 626:22f
[ 2912.293242] 377:17f
[ 2912.293246] 637:22f
[ 2912.293251] 359:17f
[ 2912.293256] 643:22f
[ 2912.293260] 379:17f
[ 2912.293265] 631:22f
[ 2912.293270] 947:27f
[ 2912.293274] 1012:27f
[ 2912.293279] 973:22f
[ 2912.293284] 1013:22f
[ 2912.293288] 992:27f
[ 2912.293293] 81:22f
[ 2912.293298] 932:27f
[ 2912.293302] 1035:27f
[ 2912.293307] 31:22f
[ 2912.293312] 931:27f
[ 2912.293316] 1013:22f
[ 2912.293321] 536:17f
[ 2912.293326] 470:22f
[ 2912.293330] 1017:22f
[ 2912.293335] 993:22f
[ 2912.293340] 908:17f
[ 2912.293344] 83:22f
[ 2912.293349] 971:27f
[ 2912.293354] 835:18f
[ 2912.293358] 169:27f
[ 2912.293363] 5:22f
[ 2912.293368] 1027:27f
[ 2912.293372] 970:27f
[ 2912.293377] 992:27f
[ 2912.293382] 2943:22f
[ 2912.293386] 825:17f
[ 2912.293391] 965:17f
[ 2912.293396] 975:27f
[ 2912.293400] 1006:17f
[ 2912.293405] 979:27f
[ 2912.293410] 24:17f
[ 2912.293414] 960:27f
[ 2912.293419] 1010:17f
[ 2912.293424] 262:22f
[ 2912.293428] 756:17f
[ 2912.293433] 996:17f
[ 2912.293438] 1004:17f
[ 2912.293443] 972:27f
[ 2912.293447] 1000:17f
[ 2912.293452] 1009:27f
[ 2912.293457] 5:17f
[ 2912.293461] 992:17f
[ 2912.293466] 145:18f
[ 2912.293471] 960:27f
[ 2912.293475] 886:17f
[ 2912.293480] 966:27f
[ 2912.293485] 16:17f
[ 2912.293489] 1020:17f
[ 2912.293494] 1001:27f
[ 2912.293499] 6:17f
[ 2912.293503] 1009:17f
[ 2912.293508] 1:27f
[ 2912.293513] 1032:17f
[ 2912.293517] 739:22f
[ 2912.293522] 232:17f
[ 2912.293527] 783:22f
[ 2912.293531] 205:17f
[ 2912.293536] 830:22f
[ 2912.293541] 194:17f
[ 2912.293545] 768:22f
[ 2912.293550] 231:17f
[ 2912.293555] 783:22f
[ 2912.293559] 204:17f
[ 2912.293564] 802:22f
[ 2912.293569] 202:17f
[ 2912.293573] 792:22f
[ 2912.293578] 215:17f
[ 2912.293583] 773:22f
[ 2912.293587] 217:17f
[ 2912.293592] 783:22f
[ 2912.293597] 232:17f
[ 2912.293601] 773:22f
[ 2912.293606] 227:17f
[ 2912.293611] 754:22f
[ 2912.293615] 300:17f
[ 2912.293620] 704:22f
[ 2912.293624] 262:17f
[ 2912.293629] 737:22f
[ 2912.293634] 297:17f
[ 2912.293639] 43:18f
[ 2912.293643] 657:22f
[ 2912.293648] 270:17f
[ 2912.293652] 749:22f
[ 2912.293657] 244:17f
[ 2912.293662] 753:22f
[ 2912.293666] 246:17f
[ 2912.293671] 740:22f
[ 2912.293676] 259:17f
[ 2912.293680] 745:22f
[ 2912.293685] 248:17f
[ 2912.293690] 753:22f
[ 2912.293694] 256:17f
[ 2912.293699] 742:22f
[ 2912.293704] 265:17f
[ 2912.293708] 753:22f
[ 2912.293713] 249:17f
[ 2912.293718] 766:22f
[ 2912.293722] 225:17f
[ 2912.293727] 756:22f
[ 2912.293732] 240:17f
[ 2912.293736] 776:22f
[ 2912.293741] 228:17f
[ 2912.293746] 786:22f
[ 2912.293750] 202:17f
[ 2912.293755] 896:22f
[ 2912.293760] 96:17f
[ 2912.293764] 867:22f
[ 2912.293769] 132:17f
[ 2912.293773] 868:22f
[ 2912.293778] 134:17f
[ 2912.293783] 861:22f
[ 2912.293787] 134:17f
[ 2912.293792] 896:22f
[ 2912.293797] 119:17f
[ 2912.293802] 867:22f
[ 2912.293806] 130:17f
[ 2912.293811] 906:22f
[ 2912.293815] 105:17f
[ 2912.293820] 851:22f
[ 2912.293825] 209:18f
[ 2912.293830] 112:17f
[ 2912.293834] 709:22f
[ 2912.293839] 256:17f
[ 2912.293843] 718:22f
[ 2912.293848] 276:17f
[ 2912.293853] 740:22f
[ 2912.293858] 253:17f
[ 2912.293862] 727:22f
[ 2912.293867] 292:17f
[ 2912.293871] 738:22f
[ 2912.293876] 992:22f
[ 2912.293881] 995:22f
[ 2912.293886] 978:27f
[ 2912.293890] 1015:22f
[ 2912.293895] 990:22f
[ 2912.293899] 1003:22f
[ 2912.293904] 427:17f
[ 2912.293909] 585:22f
[ 2912.293914] 1025:22f
[ 2912.293918] 972:22f
[ 2912.293923] 970:27f
[ 2912.293928] 1002:22f
[ 2912.293933] 1014:22f
[ 2912.293937] 1003:22f
[ 2912.293942] 148:17f
[ 2912.293946] 851:22f
[ 2912.293951] 1099:22f
[ 2912.293956] 98:18f
[ 2912.293960] 868:22f
[ 2912.293965] 976:27f
[ 2912.293970] 1011:27f
[ 2912.293975] 973:27f
[ 2912.293979] 1034:27f
[ 2912.293984] 1256:27f
[ 2912.293989] 1020:27f
[ 2912.293993] 1160:27f
[ 2912.293998] 996:27f
[ 2912.294003] 987:27f
[ 2912.294008] 1182:27f
[ 2912.294012] 1190:27f
[ 2912.294017] 1082:27f
[ 2912.294022] 1020:27f
[ 2912.294026] 973:27f
[ 2912.294031] 1132:27f
[ 2912.294036] 965:27f
[ 2912.294040] 1129:27f
[ 2912.294045] 1045:18f
[ 2912.294050] 359:27f
[ 2912.294055] 1001:27f
[ 2912.294059] 990:27f
[ 2912.294064] 1018:27f
[ 2912.294068] 979:27f
[ 2912.294073] 1011:27f
[ 2912.294078] 997:27f
[ 2912.294083] 1011:27f
[ 2912.294087] 989:27f
[ 2912.294092] 1094:27f
[ 2912.294097] 1115:27f
[ 2912.294101] 975:27f
[ 2912.294106] 1012:27f
[ 2912.294111] 1352:27f
[ 2912.294116] 1226:27f
[ 2912.294120] 1035:27f
[ 2912.294125] 1017:27f
[ 2912.294130] 1016:27f
[ 2912.294134] 1108:27f
[ 2912.294139] 680:18f
[ 2912.294144] 333:27f
[ 2912.294148] 984:27f
[ 2912.294153] 1344:27f
[ 2912.294158] 1001:27f
[ 2912.294163] 1057:27f
[ 2912.294167] 965:27f
[ 2912.294172] 973:27f
[ 2912.294177] 1034:27f
[ 2912.294181] 993:27f
[ 2912.294186] 1027:27f
[ 2912.294191] 1423:27f
[ 2912.294195] 986:27f
[ 2912.294200] 999:27f
[ 2912.294205] 1010:27f
[ 2912.294210] 1060:27f
[ 2912.294214] 1092:27f
[ 2912.294219] 981:27f
[ 2912.294223] 1481:27f
[ 2912.294228] 1274:18f
[ 2912.294233] 26:27f
[ 2912.294237] 962:27f
[ 2912.294242] 1844:17f
[ 2912.294247] 1012:17f
[ 2912.294252] 545:22f
[ 2912.294256] 448:17f
[ 2912.294261] 515:22f
[ 2912.294266] 509:17f
[ 2912.294270] 491:22f
[ 2912.294275] 494:17f
[ 2912.294280] 481:22f
[ 2912.294284] 548:17f
[ 2912.294289] 476:22f
[ 2912.294294] 504:17f
[ 2912.294298] 491:22f
[ 2912.294303] 544:17f
[ 2912.294308] 450:22f
[ 2912.294312] 536:17f
[ 2912.294317] 498:22f
[ 2912.294321] 519:17f
[ 2912.294326] 475:22f
[ 2912.294331] 505:17f
[ 2912.294335] 524:22f
[ 2912.294340] 500:17f
[ 2912.294345] 618:22f
[ 2912.294349] 372:17f
[ 2912.294354] 587:22f
[ 2912.294359] 413:17f
[ 2912.294363] 595:22f
[ 2912.294368] 390:17f
[ 2912.294373] 593:22f
[ 2912.294378] 427:17f
[ 2912.294382] 595:22f
[ 2912.294387] 389:17f
[ 2912.294391] 580:22f
[ 2912.294396] 429:17f
[ 2912.294401] 78:18f
[ 2912.294405] 527:22f
[ 2912.294410] 390:17f
[ 2912.294415] 609:22f
[ 2912.294419] 416:17f
[ 2912.294424] 668:22f
[ 2912.294429] 323:17f
[ 2912.294433] 643:22f
[ 2912.294438] 354:17f
[ 2912.294443] 635:22f
[ 2912.294447] 350:17f
[ 2912.294452] 673:22f
[ 2912.294457] 340:17f
[ 2912.294462] 649:22f
[ 2912.294466] 322:17f
[ 2912.294471] 736:22f
[ 2912.294475] 290:17f
[ 2912.294480] 673:22f
[ 2912.294485] 299:17f
[ 2912.294489] 687:22f
[ 2912.294494] 345:17f
[ 2912.294498] 674:22f
[ 2912.294503] 370:17f
[ 2912.294508] 601:22f
[ 2912.294513] 364:17f
[ 2912.294517] 661:22f
[ 2912.294522] 330:17f
[ 2912.294527] 652:22f
[ 2912.294531] 360:17f
[ 2912.294536] 670:22f
[ 2912.294541] 343:17f
[ 2912.294545] 656:22f
[ 2912.294550] 344:17f
[ 2912.294555] 675:22f
[ 2912.294559] 333:17f
[ 2912.294564] 658:22f
[ 2912.294569] 338:17f
[ 2912.294573] 674:22f
[ 2912.294578] 343:17f
[ 2912.294583] 681:22f
[ 2912.294587] 323:18f
[ 2912.294592] 195:17f
[ 2912.294596] 499:22f
[ 2912.294601] 467:17f
[ 2912.294606] 509:22f
[ 2912.294610] 497:17f
[ 2912.294615] 498:22f
[ 2912.294620] 493:17f
[ 2912.294624] 502:22f
[ 2912.294629] 511:17f
[ 2912.294634] 500:22f
[ 2912.294638] 492:17f
[ 2912.294643] 516:22f
[ 2912.294648] 499:17f
[ 2912.294653] 503:22f
[ 2912.294657] 517:17f
[ 2912.294662] 498:22f
[ 2912.294666] 485:17f
[ 2912.294671] 525:22f
[ 2912.294676] 475:17f
[ 2912.294681] 518:22f
[ 2912.294685] 468:17f
[ 2912.294690] 556:22f
[ 2912.294694] 447:17f
[ 2912.294699] 545:22f
[ 2912.294704] 435:17f
[ 2912.294709] 575:22f
[ 2912.294713] 449:17f
[ 2912.294718] 548:22f
[ 2912.294722] 468:17f
[ 2912.294727] 529:22f
[ 2912.294732] 492:17f
[ 2912.294737] 503:22f
[ 2912.294741] 475:17f
[ 2912.294746] 534:22f
[ 2912.294751] 474:17f
[ 2912.294755] 652:22f
[ 2912.294760] 360:17f
[ 2912.294764] 602:22f
[ 2912.294769] 405:17f
[ 2912.294774] 592:22f
[ 2912.294778] 163:18f
[ 2912.294783] 253:17f
[ 2912.294788] 599:22f
[ 2912.294792] 405:17f
[ 2912.294797] 616:22f
[ 2912.294802] 446:17f
[ 2912.294806] 529:22f
[ 2912.294811] 450:17f
[ 2912.294816] 545:22f
[ 2912.294820] 437:17f
[ 2912.294825] 569:22f
[ 2912.294830] 434:17f
[ 2912.294834] 590:22f
[ 2912.294839] 392:17f
[ 2912.294844] 582:22f
[ 2912.294848] 435:17f
[ 2912.294853] 580:22f
[ 2912.294858] 421:17f
[ 2912.294863] 653:22f
[ 2912.294867] 362:17f
[ 2912.294872] 605:22f
[ 2912.294877] 378:17f
[ 2912.294881] 616:22f
[ 2912.294886] 381:17f
[ 2912.294890] 622:22f
[ 2912.294895] 380:17f
[ 2912.294900] 701:22f
[ 2912.294904] 325:17f
[ 2912.294909] 649:22f
[ 2912.294914] 356:17f
[ 2912.294918] 631:22f
[ 2912.294923] 433:17f
[ 2912.294928] 549:22f
[ 2912.294933] 418:17f
[ 2912.294937] 605:22f
[ 2912.294942] 414:17f
[ 2912.294946] 580:22f
[ 2912.294951] 417:17f
[ 2912.294956] 612:22f
[ 2912.294961] 400:17f
[ 2912.294965] 558:22f
[ 2912.294970] 49:18f
[ 2912.294975] 401:17f
[ 2912.294979] 565:22f
[ 2912.294984] 433:17f
[ 2912.294988] 971:27f
[ 2912.294993] 1002:17f
[ 2912.294998] 310:22f
[ 2912.295003] 713:17f
[ 2912.295007] 960:27f
[ 2912.295012] 18:17f
[ 2912.295016] 1005:17f
[ 2912.295021] 994:17f
[ 2912.295026] 1016:17f
[ 2912.295031] 1087:17f
[ 2912.295035] 902:27f
[ 2912.295040] 1013:17f
[ 2912.295045] 557:22f
[ 2912.295049] 430:17f
[ 2912.295054] 975:27f
[ 2912.295059] 1030:17f
[ 2912.295063] 972:17f
[ 2912.295068] 972:27f
[ 2912.295073] 1004:17f
[ 2912.295078] 1002:17f
[ 2912.295082] 1008:17f
[ 2912.295087] 653:18f
[ 2912.295091] 324:27f
[ 2912.295096] 1007:17f
[ 2912.295101] 1013:17f
[ 2912.295106] 965:27f
[ 2912.295110] 1016:17f
[ 2912.295115] 670:22f
[ 2912.295120] 330:17f
[ 2912.295124] 661:22f
[ 2912.295129] 369:17f
[ 2912.295133] 733:22f
[ 2912.295138] 238:17f
[ 2912.295143] 725:22f
[ 2912.295147] 372:17f
[ 2912.295152] 643:22f
[ 2912.295157] 328:17f
[ 2912.295161] 665:22f
[ 2912.295166] 544:17f
[ 2912.295171] 464:22f
[ 2912.295175] 504:17f
[ 2912.295180] 502:22f
[ 2912.295185] 514:17f
[ 2912.295189] 475:22f
[ 2912.295194] 517:17f
[ 2912.295199] 486:22f
[ 2912.295203] 530:17f
[ 2912.295208] 469:22f
[ 2912.295213] 504:17f
[ 2912.295217] 483:22f
[ 2912.295222] 568:17f
[ 2912.295227] 446:22f
[ 2912.295231] 521:17f
[ 2912.295236] 478:22f
[ 2912.295241] 529:17f
[ 2912.295245] 586:22f
[ 2912.295250] 423:17f
[ 2912.295255] 376:18f
[ 2912.295259] 165:22f
[ 2912.295264] 476:17f
[ 2912.295268] 542:22f
[ 2912.295273] 452:17f
[ 2912.295278] 632:22f
[ 2912.295283] 374:17f
[ 2912.295287] 591:22f
[ 2912.295292] 395:17f
[ 2912.295296] 639:22f
[ 2912.295301] 382:17f
[ 2912.295306] 609:22f
[ 2912.295310] 948:27f
[ 2912.295315] 1005:22f
[ 2912.295320] 997:22f
[ 2912.295325] 1021:22f
[ 2912.295329] 971:27f
[ 2912.295334] 14:22f
[ 2912.295339] 996:27f
[ 2912.295343] 7:22f
[ 2912.295348] 978:27f
[ 2912.295353] 17:22f
[ 2912.295357] 1016:22f
[ 2912.295362] 0:27f
[ 2912.295366] 1013:22f
[ 2912.295371] 332:17f
[ 2912.295376] 666:22f
[ 2912.295381] 965:27f
[ 2912.295385] 1001:22f
[ 2912.295390] 999:22f
[ 2912.295395] 993:22f
[ 2912.295399] 799:18f
[ 2912.295404] 182:27f
[ 2912.295409] 20:22f
[ 2912.295413] 995:27f
[ 2912.295418] 1000:27f
[ 2912.295423] 1187:27f
[ 2912.295427] 975:27f
[ 2912.295432] 1222:27f
[ 2912.295437] 963:27f
[ 2912.295442] 1236:27f
[ 2912.295446] 966:27f
[ 2912.295451] 1023:27f
[ 2912.295456] 1433:27f
[ 2912.295460] 1055:27f
[ 2912.295465] 1032:27f
[ 2912.295470] 1018:27f
[ 2912.295475] 984:27f
[ 2912.295479] 1019:27f
[ 2912.295484] 1056:27f
[ 2912.295489] 1009:27f
[ 2912.295493] 995:27f
[ 2912.295498] 610:18f
[ 2912.295503] 410:27f
[ 2912.295507] 992:27f
[ 2912.295512] 1021:27f
[ 2912.295517] 981:27f
[ 2912.295521] 3124:27f
[ 2912.295526] 1000:27f
[ 2912.295531] 1005:27f
[ 2912.295536] 979:27f
[ 2912.295540] 1034:27f
[ 2912.295545] 992:27f
[ 2912.295550] 1006:27f
[ 2912.295554] 1027:27f
[ 2912.295559] 1001:27f
[ 2912.295564] 1003:27f
[ 2912.295568] 1014:27f
[ 2912.295573] 1018:27f
[ 2912.295578] 984:27f
[ 2912.295582] 1023:27f
[ 2912.295587] 383:18f
[ 2912.295592] 604:27f
[ 2912.295596] 1009:27f
[ 2912.295601] 995:27f
[ 2912.295606] 1011:27f
[ 2912.295611] 1007:27f
[ 2912.295615] 986:27f
[ 2912.295620] 1022:27f
[ 2912.295625] 974:27f
[ 2912.295629] 1033:27f
[ 2912.295634] 986:27f
[ 2912.295639] 1020:27f
[ 2912.295643] 985:27f
[ 2912.295648] 1185:27f
[ 2912.295653] 971:27f
[ 2912.295657] 1020:27f
[ 2912.295662] 1062:17f
[ 2912.295667] 968:17f
[ 2912.295672] 973:17f
[ 2912.295676] 46:22f
[ 2912.295681] 984:27f
[ 2912.295686] 8:17f
[ 2912.295690] 982:17f
[ 2912.295695] 9:22f
[ 2912.295700] 146:18f
[ 2912.295704] 936:27f
[ 2912.295709] 877:22f
[ 2912.295713] 19:17f
[ 2912.295718] 985:17f
[ 2912.295723] 9:22f
[ 2912.295727] 979:22f
[ 2912.295732] 36:17f
[ 2912.295737] 982:22f
[ 2912.295741] 6:17f
[ 2912.295746] 974:17f
[ 2912.295750] 20:22f
[ 2912.295755] 975:22f
[ 2912.295760] 29:17f
[ 2912.295764] 990:27f
[ 2912.295769] 5:22f
[ 2912.295774] 986:17f
[ 2912.295778] 3:22f
[ 2912.295783] 976:17f
[ 2912.295787] 0:27f
[ 2912.295792] 1001:17f
[ 2912.295797] 7:22f
[ 2912.295802] 972:17f
[ 2912.295806] 10:22f
[ 2912.295811] 985:27f
[ 2912.295815] 16:17f
[ 2912.295820] 991:17f
[ 2912.295825] 8:22f
[ 2912.295829] 979:22f
[ 2912.295834] 42:17f
[ 2912.295838] 1009:22f
[ 2912.295843] 15:17f
[ 2912.295848] 939:22f
[ 2912.295852] 38:17f
[ 2912.295857] 994:17f
